GNames	Control_1	Control_2	Control_3	IL6_1	IL6_2	IL6_3
TCTEX1D2	15.9264164615038	22.1433432900099	18.7697650644034	18.9810748106245	20.1889346648371	21.5462543996393
TCTEX1D4	15.0653986319178	4.71367201854255	10.4736234129806	11.4246361676635	4.65358448236569	9.29299218961401
TCTN1	5.49263079998468	9.78524723941772	6.56704702022344	4.97843135908646	7.33377560276603	4.35597167236336
TCTN2	3.43295852847817	11.9701842751058	6.64807780833081	3.97900139589436	9.34959165889093	5.92327895179063
TCTN3	13.2005083162588	42.3286004797429	22.0034034437676	16.4113753268868	37.8002375582283	16.7712986120427
TDG	10.4780145143634	12.2326340728859	12.4914213560658	12.3309276264306	13.5285725000265	14.3744156822409
TDGF1	0	0	0.0173926199308039	0	0	0
TDH	0	0	0.083592238130017	0.0943818602868918	0	0
TDO2	0.228859995253863	0.055270779877748	0.488464019722718	0.300824860677712	0.0836464142998794	0.697383676942261
TDP1	2.82624266523598	3.5039358725647	3.44305585727275	3.16668995406904	3.51879386164052	3.25849501734656
TDP2	68.2662704858914	72.7051639382806	60.8493179867242	71.5862247004731	84.3684898098776	64.9185274885766
TDRD1	0.017283750421921	0.0521763515296479	0.0503036217823938	0.00946608901768753	0.0789633279116933	0.0457975282747379
TDRD10	0.0928794699913401	0	0.0300357504509409	0.101737795259367	0.014144445635691	0
TDRD12	0.0482063787278069	0.0873155270382028	0.0467675395255816	0.0264020169881081	0.0220237853359145	0
TDRD3	129.501471785012	55.965092492157	54.3856632382658	123.28303321424	55.3183393934893	51.7345481493977
TDRD5	0	0	0	0	0	0
TDRD6	37.5864799480878	40.4340668812112	36.0173547277731	38.2842298147072	33.0681857005877	31.8306216464443
TDRD7	8.76253663035316	12.0816385285506	9.09361452199134	9.4252129262617	11.8943973785388	9.90692616693815
TDRD9	22.3807941971939	41.1481998809142	32.3398709422875	22.1941582603638	40.9744374365112	30.7962998380135
TDRG1	0	0	0	0	0	0.0431384403855112
TDRKH	0.83759256411393	1.75311584264859	1.01574066515759	1.08568166841294	1.72199856034385	1.07271317285233
TDRP	0.0691540151941543	0.0278350405674893	0.0223633139082927	0	0	0.0458101235158849
TEAD1	0.090898638624036	0.0648595248761367	0.0561180726970474	0.0543098418036833	0.0792814246374992	0.0273702497254876
TEAD2	0.218943471612703	0.198284595586686	0.0708028531691122	0.33975219322663	0.200055019616602	0.09669072191178
TEAD3	1.18613525033272	1.71251657287019	3.28959283852504	2.1466071257293	2.43856414229098	3.55290649431055
TEAD4	0.0436521892831179	0.13177764764446	0.190571765347499	0.23907745682324	0.11965882585487	0.0289167906935414
TEC	1.57191413025029	2.17114158478872	1.59811271415352	1.674660974674	2.30202095251639	1.96847138476973
TECPR1	11.7900298157901	4.51648368073278	10.8727943539564	11.0366994803504	4.53823606239446	9.42603421271137
TECPR2	5.0239672225984	4.32688483054364	4.86953464104086	4.93156896810032	4.59476426161899	5.31020985765551
TECR	40.8179284333941	86.2749942366917	105.236459066377	40.2687154479678	73.327747081592	50.4092436632148
TECRL	0.027418119733684	0	0	0	0	0
TECTA	0.108464352107575	0.0363814696040062	0.111072906369679	0.0792060509793049	0.099107034025875	0.135718015361473
TECTB	0	0	0	0	0	0
TEDDM1	0.124719543005786	0.0188252276355876	0.0453738668569732	0.0683072983322541	0	0.0413093704944616
TEF	4.53196013908462	3.11031820088163	3.31469397352151	4.45032163286919	3.75276659043554	3.89339315917395
TEFM	9.70781262308434	11.5836883374137	10.2261171296134	9.87863470874274	13.095518041845	11.3775808583345
TEK	0	0.0199135425540235	0.00799949980950246	0.0180640616872393	0.01506850848076	0
TEKT1	0	0	0.0529573609333791	0	0	0
TEKT2	0.20299404786098	0.0306400189381309	0.0738506947541882	0.0555886217054306	0	0.0336176517848027
TEKT3	0.0868520494469262	0	0.0421298670823763	0.0475677565122794	0	0.0287669711094468
TEKT4P2	0.503319462807777	0.683741530143138	1.25126014672419	0.861442598888003	0.459897636258542	1.41702240267998
TEKT5	0	0	0.0235000346361514	0.0265332886698389	0.0221332883083739	0.0320924258181833
TELO2	9.13071849115326	1.88929037030453	6.8532028774179	8.134257367188	1.60032029225042	5.73913138711703
TEN1	0.231533805109006	0	0	0	0.070519724531037	0.153376375621397
TENM1	0.018146225917274	0.0328680005019392	0.0176046067014096	0.00662563721068877	0.0303980133217164	0.0120207170658653
TENM2	0	0	0.00392032718813558	0.00885268252353981	0.00369232357575673	0
TENM3	0	0	0	0.00789862376869024	0	0
TENM4	0.00574596155114726	0.0208151566004384	0.0167233771368566	0.0031469896409974	0.0105005044635629	0.0114189989221297
TEP1	14.6656840615048	12.4325014169881	10.4234585948225	15.1142832150806	12.8643104927523	12.2452500942264
TEPP	0	0	0.04856975684834	0.0274194357545091	0.0457449722391441	0
TERC	0	0	0.0838393696886201	0.0946608901768752	0.0789633279116933	0
TERF1	5.16959165331334	11.4712238873972	6.12692930289594	4.97670027899421	9.27677317662649	6.0370486725784
TERF2	7.5712172507287	7.43018413731365	8.19082097966326	7.95132519882339	7.65501495720941	9.44489946421395
TERF2IP	28.2549966531535	38.2762483372545	35.8142239892918	27.5476553244936	41.3370504685355	36.0704544269096
TERT	0	0	0	0.0107113620435586	0	0.0129555591872546
TES	10.5269710746964	18.2266405435407	13.9007112622554	12.827446835301	17.1255349693411	14.6110313682759
TESC	1.12375606985046	0.588016971163884	0.581447880987989	1.47712037974584	0.787219937230551	0.446650025161072
TESK1	22.4497614292127	11.1266732276669	23.5823536255306	21.8381822871607	11.9960692802972	20.8241844194758
TESK2	5.29241513795399	5.69078171122398	5.56232067422755	5.3278809325027	5.883597644297	5.17535760354764
TESPA1	0.464226678114424	0.694612878598801	0.303510674958881	0.718535472566189	0.811469849366006	0.187186427728347
TET1	0.0405945809725371	0.0686264938283061	0.0354446413270523	0.0311263858181385	0.0593479194245647	0.0484043764378286
TET2	8.92129492621639	7.83555197641883	6.92013218830883	8.85629227444937	7.70933763484518	8.89913484017369
TET3	5.07817955244238	3.33836237456414	4.0414104697101	4.48070123479209	3.25367683025639	4.40530660865596
TEX10	7.9469347682822	9.85180896262323	10.4407747299417	9.90554062673252	11.0285952705685	13.1690946237812
TEX101	0.0560789312250818	0.0338583230855893	0.0272025580788257	0	0	0
TEX11	0	0	0.0124831811586556	0	0	0.0170474457383483
TEX12	0.0681378622402655	0.205695231991881	0.297468532675725	0.149272942159646	0.311297735036483	0.0902739739826521
TEX14	1.06824774705421	0.684056236566688	0.620247695345733	1.0460264227331	0.976089044162276	0.600426896818918
TEX15	0.00767599354041001	0.0139034177469989	0.00744688443258152	0	0	0
TEX19	0.039953723425353	0	0	0	0.0182534397171572	0
TEX2	41.9036918658518	136.575000298061	67.0248672362531	38.2975361560225	113.269926956018	45.6646392663105
TEX22	0.0303188309618295	0	0	0	0	0
TEX26	0	0	0	0	0	0
TEX26-AS1	0.04698596407647	0	0	0.0257336114947382	0	0
TEX264	38.7095509802393	66.2821229986459	66.7321482144429	34.666475000658	49.1627922213047	32.3846823275881
TEX29	0.512827068312275	0.0619250909065382	0.199008187928593	0.224695060303468	0.234292505843248	0.747373479494404
TEX30	3.79607219188232	4.26650435443667	3.82441394227907	5.02172997344749	4.80265144320844	4.3716321526908
TEX33	0.0749877002432551	0	0	0	0	0
TEX35	0	0	0	0	0	0
TEX36-AS1	0	0	0	0	0	0
TEX38	0.0977634284460182	0	0	0.0535437792002944	0.0446646443607712	0.129524069376737
TEX41	0.405903532511278	0.147041457266098	0.0866334332001447	0.311231441565819	0.259620106502117	0.150575710036842
TEX43	0	0	0	0	0	0
TEX9	0.535673277237024	0.882052160135778	0.543306812260561	0.560091767095062	0.645197612156728	0.709698747934637
TF	0.055519739585909	0.0670414089422161	0.0538626149664283	0.0152037255946477	0	0
TFAM	7.87210633078036	10.277211980069	6.68250078231569	8.07592863486981	10.0782134400322	8.19185610770818
TFAP2A	0	0	0.0330830986947057	0.0124510938204757	0.0207726718472306	0
TFAP2B	0	0	0	0	0.00617200362013409	0
TFAP2C	0.107702541455774	0.0162566732604384	0.0261219728541849	0.0442404782070163	0.0123013681824434	0.107019094561389
TFAP2E	0.42731684455796	0.429996062730949	0.155460941699876	0.273041964497992	0.244032395410319	0.259480970496001
TFAP4	2.54144387854241	1.00833776321902	1.28562811663141	2.26683512147636	1.01181188362016	1.49113936377372
TFB1M	1.57669755851538	2.63873843590009	2.3347092601469	1.92402122226238	2.47694901789277	2.10724698692809
TFB2M	5.45951306896899	8.97311433786866	6.95698995929417	6.73960281080585	10.7094726757554	8.6396056980335
TFCP2	14.2979999551565	13.4622736084065	15.4396481400484	14.1782899566177	14.0524892354306	16.9124223696324
TFCP2L1	1.13079856478634	1.04685743611583	2.38506159475213	1.30287400135823	1.18631666396655	2.01419802989332
TFDP1	13.2246171141277	9.516538743426	11.1935770398173	14.6494050834974	9.80608668982531	10.6588955823537
TFDP2	1.3057491387854	1.96597675147018	1.85661829713607	1.50626804923686	2.42348635665328	2.57330213246076
TFDP3	0	0	0.022506878410457	0	0	0
TFE3	4.30826770804854	2.75176191039154	4.55364782671343	5.00479997231545	3.14927163426061	4.94184409819158
TFEB	23.3950499458469	11.4565312141283	35.8022148432823	23.1328672747597	11.2501155420965	25.7561675235679
TFEC	52.5899022470954	58.4111609771375	49.5885358875276	60.34662914715	57.7903561663795	66.7769414005726
TFF3	0	0	0	0	0	0
TFG	33.5783641348239	33.9817357445326	40.3766231584482	34.3622871329653	39.4748694032502	41.1753574176808
TFIP11	15.7010454300494	16.08923724829	16.6423288836368	15.6066186242661	15.128361529145	16.3032050607023
TFPI	2.3900900616877	10.6373057970909	5.83000473427951	3.05438409089312	9.77552920700911	6.1069456077235
TFPI2	0	0.0192565749136535	0.0154711766487593	0.0349362205153607	0.0291427666842665	0
TFPT	3.31429693203763	1.42382138661531	4.39022151107622	3.83984199567116	1.98008776818319	3.88436435824716
TFR2	0.242555364684242	0.164751403842336	0.235315697003202	0.249083382425392	0.138518683320071	0.241016183674099
TFRC	517.471401071617	1401.73228003359	706.443405978276	814.157293426581	1457.39644728218	863.581553713366
TG	0.0829938991401626	0.178163753742538	0.0402583699729125	0.0757578282321733	0.139028890236766	0.0488694788877482
TGDS	8.19016686946558	8.76161390026542	7.03928278810145	9.29792422996359	9.55429686256622	7.92749701660832
TGFA	0.0540701661903795	0.0761728502563092	0.104912615372583	0.0690982562081952	0.0494054838769369	0.0716360715932831
TGFB1	56.46299480733	49.2677269826844	104.373361284989	49.2371858594804	47.0972382503454	66.5499876083648
TGFB1I1	0.129021640602984	0.0259661177441787	0.0208617781876587	0.0706635021679203	0.0196484710938458	0.0854686062067504
TGFB2	0.026504493158319	0.0880132199895715	0.102853602721928	0.116129374927328	0.0121089632397734	0.131681519362131
TGFB2-AS1	0	0	0	0	0.0639361954904375	0.092705050523262
TGFB3	0.718637528179113	0.610152148816559	0.501103878604066	0.725678947400112	0.687420017184093	0.62481761774504
TGFBI	52.1332136190867	52.2475568966385	42.7452560310515	111.455959399782	80.3533921522719	113.692812941013
TGFBR1	21.1156446353566	78.251892123549	30.4886690877696	17.4724266974245	55.401439160787	22.5287590119544
TGFBR2	42.2813858184684	126.554669741853	70.5621524218266	45.6058121112408	95.6484063213431	48.1865681899118
TGFBR3	0.301004592058955	0.763287461688559	0.239456696727881	0.501163348747138	0.665588699622044	0.311058290795752
TGFBR3L	0.124123749010535	0	0.150523709040843	0.169952473965291	0	0.0822240654746449
TGFBRAP1	9.43982711285003	8.23523173602088	10.80387045747	8.52687329048089	8.54419046964274	9.86931228201024
TGIF1	25.1351038944325	23.3427577553765	24.2486558443632	21.7387640624259	24.2283459376796	24.2469554121129
TGIF2	8.18253222358734	6.39168931838141	8.82407544399566	7.76028255702832	6.41003809295851	8.94213806700511
TGM1	3.0876732378125	0.898214858211749	2.0287799062086	2.49049836466843	0.948981673029007	2.36149174115141
TGM2	193.757309430969	330.654223675116	447.723966057943	248.715345399176	377.862347312929	403.137442026634
TGM3	0.0581931424999002	0.035134803334007	0.0423421676530172	0.127486559055513	0.0398795754626805	0
TGM4	0.0515029497050653	0.0310955196999686	0.0499657161631089	0.0282075067524088	0.0705896152391946	0.0511761279741034
TGM5	0.153989953345448	0.334703770684095	0.209151236567067	0.253014983029064	0.281410200617729	0.204017041254275
TGM7	0.0337152743957023	0	0.0327089582235577	0	0	0.0446684369533538
TGOLN2	117.962910797553	196.150566144695	132.56329257603	122.498975559125	172.033111834564	107.484166352345
TGS1	7.71508769659242	6.86653731654556	6.54666093947574	7.25350558795627	7.5873365971193	8.09086578438506
TH	0	0	0	0	0	0
THADA	13.3810198752528	29.8453146963556	19.9347538757932	13.8498962019164	25.7014617177955	18.031189294836
THAP1	4.31772643561179	4.40996996015069	4.50301714565888	4.70982071239105	5.76990217662855	5.36290935387153
THAP10	0.147144340497624	0.199890335869965	0.142752451935565	0.30220902408993	0.151256322790733	0.146210608190289
THAP11	4.42384085923348	4.64942563585682	4.76866703650512	5.51878461448755	4.90302929867382	4.8570528904838
THAP2	0.708633767158487	1.31270957169645	1.03903655178603	1.20843231858264	1.01539661250101	1.03486801139301
THAP3	4.32111952509123	2.37775663004919	3.8472216535498	4.40371414967354	2.12410299328142	3.65960846757903
THAP4	12.2147302196108	5.31371256110956	17.5682373130774	13.8471161927954	5.97037951391014	13.8155829962544
THAP5	5.10810710232976	5.02027460508293	4.47785674566811	5.2941980084769	5.81858496200654	5.3108891610212
THAP6	4.29180931566456	4.19595277739961	3.86781145601414	4.72500177109856	4.10070818510243	4.24292723861208
THAP7	10.5822710950033	3.40755855788694	9.27399661295775	9.9300936677527	3.77103829638131	6.44927316511428
THAP7-AS1	0.263747567400632	0.159240737188457	0.298521259897618	0.457428701409229	0.240993825399373	0.1455966151203
THAP8	2.09289644086381	1.34097511899455	2.09258472677964	1.70768245847227	1.48303946722502	1.75423354192996
THAP9	1.44780301579743	1.15384939028296	0.889573499751221	1.06783016537112	1.14651310403147	1.1381048708091
THAP9-AS1	14.5420874935209	13.9067902797842	9.88897086194078	14.6675116346037	12.2195001195604	13.4363856159083
THBD	1.32868831375706	1.13937271969737	0.457699167446496	1.24448202862713	0.958932370765081	0.408195360732723
THBS1	0.118219613696475	0.103820364735076	0.0417058383636373	0.105950242156208	0.0687404456431772	0.0640742338590366
THBS2	0.211460737564403	0.19150791076194	0.179505520509528	0.173721511526587	0.181141713571585	0.122569342808898
THBS3	25.3122961217188	28.2603322664683	16.4655502816223	32.7337144327826	31.1824821778191	22.8724780392639
THBS4	0.120553223605731	0.0727854455300687	0.128650514319176	0.145256008682519	0.011015298759101	0.0159717640400424
THEGL	0	0	0.0257923299655987	0	0	0
THEM4	5.1845904384381	6.33331324024384	6.5943587100999	4.53995239820749	5.47407316485586	5.60096598294669
THEM5	0.272075791897439	0.164269002015483	0.131977506828735	0.26077175413608	0.217528120608391	0.0450582139105209
THEM6	4.68249167713942	4.76035460226528	6.89760269685042	4.6010878957204	3.11451733879341	3.67204541161373
THEMIS	0.0787949876081831	0.249760417480274	0.0955539442025142	0.40997256462562	0.629976134526169	0.0652458159052548
THEMIS2	81.5192703112626	50.3729109100594	76.3803436579782	83.1840658601388	52.3153186776297	78.8640923168726
THG1L	6.49580953136766	6.34638355617108	5.2707017028505	6.98597369564064	6.77176339822158	6.53282658680042
THNSL1	1.37909449774362	2.56007188528113	1.60751530693707	1.40916495477194	2.18169815830549	1.52714863220486
THNSL2	6.29478597204712	2.42089959586905	4.58017683044942	5.59640397628089	2.18644495644367	4.42694241206141
THOC1	28.3586396338445	26.3226635837144	19.9959844519999	25.3590444691718	24.1590393328761	25.4431249478992
THOC2	27.1611449214325	30.6474705810589	25.9067974547086	26.3817965631574	29.6865473947501	29.2653940355357
THOC3	0.964127574256231	2.06646747334208	1.00550209984293	1.08248269639258	2.0041644658249	1.02187682142614
THOC5	11.4744735952472	11.6539726460212	12.0316981450675	11.9145761876498	12.9405326996159	13.8485917783601
THOC6	16.3564843907792	6.77916784405464	12.2285294412848	16.8816946635738	7.34938597219228	13.5528492203643
THOC7	20.2668647862693	21.1146232018788	21.5837945565965	22.7840105929705	21.964521664074	19.9363702612708
THOC7-AS1	0.231648482551609	0.139860532142355	0.056183589494157	0	0.370411926028552	0.0767261710868603
THOP1	8.65096129263307	3.88526894312258	7.7301661785263	7.39796236377421	3.18958956499083	5.95189528261541
THPO	0.086275278780981	0.104179455622437	0.188325401981754	0.0236259332981576	0.0591241741364256	0.0857278026439463
THRA	48.4116788296593	22.7990992417973	47.2257755759688	34.1023064350656	24.5575462856711	36.4191340528124
THRAP3	50.4823875506121	44.7559521326478	53.5585764278025	51.5626404609222	49.2183909718108	58.0230842126075
THRB	1.26746651443795	1.0182225639223	2.13407870634	1.14739701996952	1.07197979449023	1.97760725154617
THRSP	0	0	0.0319894718524261	0	0.0301289855229896	0
THSD1	0.717896953568882	2.08330282008647	1.1570380979893	0.913199175708827	1.51294768461358	0.582945662127369
THSD4	0.00897635902836905	0	0	0	0.00820196038599606	0.00594626522692675
THSD7A	0.213117914302265	0.0709917135310177	0.106943214049621	0.201244750919587	0.0839362234783564	0.175254235195472
THSD7B	0	0	0.00646793632048711	0	0	0
THTPA	5.43777113353527	2.83945438335126	3.44568812790199	4.72218733228813	2.9767135491423	3.7968887266387
THUMPD1	19.3925520343067	23.0883864719263	18.1185577558155	19.5232633561593	24.7559695452454	19.7682044520206
THUMPD2	3.75565069386212	4.37161295193852	3.31530585970392	3.92853541572886	3.72534684380002	4.48266486544873
THUMPD3	9.6556068852568	10.2991149973011	8.40139700859529	8.91290869860043	10.3573752588244	9.19457142627073
THUMPD3-AS1	25.1583734249409	18.177799167048	14.6444755445699	21.7752101853281	14.9233169442988	15.9008291224873
THY1	0.0969122018898037	0.0195039656398546	0.0313398721147391	0.05307757331509	0.0442757491357319	0
